SK_ID_CURR,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,AGE,PHONE_CHANGE_YEARS,YEARS_EMPLOYED,CREDIT_PERCENT_INCOME,ANNUITY_CREDIT_PERCENT_INCOME,CREDIT_REFUND_TIME,DAYS_EMPLOYED_PERCENT,INCOME_PER_PERSON,FLAG_CG_ratio,DAYS_ID_4200,NAME_CONTRACT_TYPE_,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Group of people,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Co-op apartment,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Cooking staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_IT staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Security staff,OCCUPATION_TYPE_Waiters/barmen staff,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,TARGET
100653,1,0,0,1,247500.0,755856.0,38722.5,652500.0,0.0096569999999999,-6408.0,-4913,9.0,1,0,0,2,2,16,0,0,0,0.1536342416522838,0.449853732176069,0.375711009574066,0.9722,1,0,34.0,2.0,2.0,3.0539636363636364,0.1564545454545454,19.519814061592097,0.0688236243343553,123750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100654,1,0,0,2,135000.0,427500.0,19939.5,427500.0,0.028663,-5836.0,-4195,9.0,1,1,1,2,2,12,1,0,1,0.4004411452066723,0.6300824720136619,0.2250868621163805,0.9816,1,0,32.0,1.0,10.0,3.1666666666666665,0.1477,21.43985556307831,0.3236168947055324,33750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100655,0,0,0,0,112500.0,270000.0,13500.0,270000.0,0.018029,-1928.0,-3302,9.0,1,0,0,3,3,10,0,0,0,0.4809044024296791,0.5400049346170167,0.2881295999178507,0.9886,0,0,54.0,1.0,33.0,2.4,0.12,20.0,0.6144310074381419,56250.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100657,1,0,1,0,135000.0,414792.0,16357.5,315000.0,0.0116569999999999,-7826.0,-2762,9.0,1,0,0,1,1,15,0,0,0,0.4809044024296791,0.6456336382884252,0.7121551551910698,0.9781,1,0,53.0,0.0,12.0,3.0725333333333333,0.1211666666666666,25.357909215955985,0.2371064272703616,67500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100658,1,0,1,1,189000.0,215640.0,11695.5,180000.0,0.010966,-8890.0,-1561,9.0,1,1,0,2,2,9,0,0,0,0.4809044024296791,0.3614049999129165,0.164414178829907,0.9762,1,0,25.0,0.0,4.0,1.140952380952381,0.0618809523809523,18.43786071565987,0.1543361645060348,63000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
100659,1,0,0,0,90000.0,603792.0,19606.5,504000.0,0.010147,-3202.0,-2454,9.0,1,1,1,2,2,10,0,1,1,0.6415793811414845,0.5883130118952762,0.5226973172821112,0.9816,1,0,52.0,1.0,3.0,6.7088,0.21785,30.7955014918522,0.0515164324210081,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100660,0,0,0,2,234000.0,270000.0,13500.0,270000.0,0.0116569999999999,-6542.0,-4700,9.0,1,0,0,1,1,9,0,0,0,0.6518445294226316,0.7925094420029568,0.4206109640437848,0.9762,0,0,40.0,1.0,5.0,1.1538461538461535,0.0576923076923076,20.0,0.1257887237940158,58500.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
100661,0,1,0,0,202500.0,808650.0,31464.0,675000.0,0.0031219999999999,-1116.0,-1296,2.0,1,0,1,3,3,9,0,1,1,0.4809044024296791,0.6610936096863835,0.5226973172821112,0.9816,0,0,34.0,4.0,11.0,3.993333333333333,0.1553777777777777,25.700800915331808,0.309185303514377,101250.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100662,1,0,0,0,67500.0,152685.0,7924.5,103500.0,0.0096569999999999,-209.0,-396,9.0,1,0,0,2,2,17,0,0,0,0.4199981060155127,0.5520163868600351,0.6109913280868294,0.9767,1,0,46.0,3.0,1.0,2.262,0.1174,19.267461669505963,0.0214862298195631,33750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
100663,1,0,0,0,112500.0,254700.0,17149.5,225000.0,0.00702,-2517.0,-973,9.0,1,1,1,2,2,9,0,1,1,0.4809044024296791,0.5193777847845769,0.2525986978339766,0.9816,1,0,48.0,7.0,7.0,2.264,0.15244,14.851744948832328,0.1385860208883277,56250.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100664,0,1,0,0,87750.0,314100.0,11767.5,225000.0,0.031329,-1820.0,-2669,11.0,1,1,0,2,2,15,0,0,0,0.4809044024296791,0.633876597341991,0.7789040389824382,0.9836,1,0,55.0,0.0,1.0,3.57948717948718,0.1341025641025641,26.692160611854685,0.0217499502289468,87750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100665,1,0,0,2,112500.0,270000.0,13500.0,270000.0,0.00823,-354.0,-457,9.0,1,0,0,2,2,11,0,1,1,0.1551552826474782,0.2697079967746809,0.5226973172821112,0.9816,0,0,21.0,1.0,1.0,2.4,0.12,20.0,0.0648982745300025,28125.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100666,0,1,0,0,135000.0,422451.0,19822.5,297000.0,0.020713,-119.0,-2151,64.0,1,0,0,3,2,14,0,0,0,0.2078538564893304,0.2334341840259675,0.7503751495159068,0.9722,1,0,29.0,5.0,4.0,3.129266666666666,0.1468333333333333,21.31169125993189,0.1487232251426433,135000.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100668,1,0,1,1,144000.0,364896.0,16069.5,315000.0,0.018801,-4269.0,-4723,9.0,1,1,1,2,2,15,1,1,0,0.6584070609569178,0.2753045557461497,0.1473459180275725,0.9806,1,0,40.0,2.0,19.0,2.534,0.11159375,22.707364883786056,0.4593713936596293,72000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100670,1,0,0,0,112500.0,381528.0,14512.5,315000.0,0.030755,-1849.0,-3286,9.0,1,0,0,2,2,11,0,0,0,0.4809044024296791,0.634652718496334,0.8245949709919925,0.9816,1,0,54.0,3.0,10.0,3.39136,0.129,26.289612403100776,0.188592269895142,56250.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100671,1,0,0,1,135000.0,900000.0,46732.5,900000.0,0.032561,-5782.0,-4057,9.0,1,0,0,1,1,17,0,0,0,0.4809044024296791,0.6234067354112205,0.6722428897082422,0.9816,0,0,33.0,0.0,4.0,6.666666666666667,0.3461666666666667,19.25854597977853,0.1140059741121805,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100673,0,1,1,1,225000.0,942300.0,24984.0,675000.0,0.008019,-8756.0,-4322,3.0,1,0,0,2,2,11,1,0,1,0.4809044024296791,0.5041402288687473,0.6610235391308081,0.9816,1,0,45.0,0.0,1.0,4.188,0.11104,37.716138328530256,0.0135474774719548,112500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100674,1,1,0,0,157500.0,900000.0,46084.5,900000.0,0.028663,-2132.0,-4390,8.0,1,0,1,2,2,8,1,1,0,0.5385350265255104,0.7010532587270538,0.5937175866150576,0.9816,1,0,41.0,4.0,3.0,5.714285714285714,0.2926,19.52934283761352,0.0728609625668449,78750.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100676,0,1,1,0,121500.0,1223010.0,45454.5,1125000.0,0.030755,-2708.0,-2259,6.0,1,0,0,2,2,10,1,1,1,0.6310140665632372,0.522166539608632,0.5226973172821112,0.9846,1,0,51.0,4.0,4.0,10.065925925925926,0.3741111111111111,26.906246906246903,0.0707685734123804,60750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100678,1,1,0,2,184500.0,1078200.0,31522.5,900000.0,0.020246,-558.0,-630,6.0,1,0,0,3,3,9,0,1,1,0.2913389437488164,0.4726019397886651,0.4830501881366946,0.9771,1,0,29.0,5.0,2.0,5.84390243902439,0.1708536585365853,34.204139900071375,0.0805812417437252,46125.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100679,1,0,0,0,72000.0,384048.0,14607.0,270000.0,0.0060079999999999,-1434.0,-3512,9.0,1,0,0,2,2,13,0,1,1,0.4809044024296791,0.6709720043323416,0.5136937663039473,0.9816,1,0,55.0,1.0,18.0,5.334,0.202875,26.2920517560074,0.3330829326923077,36000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100680,1,0,0,0,90000.0,254700.0,27153.0,225000.0,0.0060079999999999,-176.0,-291,9.0,1,0,0,2,2,17,1,1,0,0.4809044024296791,0.7219194369942555,0.5064842396679806,0.9816,1,0,46.0,4.0,8.0,2.83,0.3017,9.380178985747431,0.1821483863284506,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
100681,1,1,1,0,180000.0,526491.0,26878.5,454500.0,0.018209,-3813.0,-337,8.0,1,1,1,3,3,14,0,0,0,0.4796235677179963,0.4163432826956263,0.3296550543128238,0.9816,1,0,46.0,8.0,16.0,2.92495,0.149325,19.58781181985601,0.3508730111435552,90000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
100682,0,0,0,0,90000.0,279000.0,13135.5,279000.0,0.015221,-7821.0,-325,9.0,1,0,0,2,2,12,0,0,0,0.4809044024296791,0.5199836699515449,0.5567274263630174,0.9816,1,0,46.0,3.0,4.0,3.1,0.14595,21.240150736553613,0.0847791092827758,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100683,0,1,0,0,157500.0,270000.0,13500.0,270000.0,0.030755,-4582.0,-878,36.0,1,0,0,2,2,16,0,1,1,0.4809044024296791,0.597917337294572,0.7992967832109371,0.9816,0,0,47.0,1.0,6.0,1.7142857142857142,0.0857142857142857,20.0,0.1232180989207595,78750.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100684,0,1,1,0,225000.0,991944.0,29002.5,828000.0,0.04622,-981.0,-3828,6.0,1,1,1,1,1,14,0,0,0,0.4809044024296791,0.7622128519088752,0.7380196196295241,0.9801,1,0,56.0,8.0,6.0,4.40864,0.1289,34.20201706749418,0.0993452468862304,112500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
100685,0,0,1,0,265500.0,360000.0,23134.5,360000.0,0.00496,-2109.0,-1213,9.0,1,0,0,2,2,11,0,1,1,0.7529287029018897,0.6596075086611579,0.5549467685334323,0.9816,1,0,55.0,4.0,6.0,1.3559322033898304,0.0871355932203389,15.561174868702588,0.1061438561438561,265500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100686,1,0,1,0,135000.0,1125000.0,40410.0,1125000.0,0.031329,-1325.0,-5308,9.0,1,1,1,2,2,14,1,1,0,0.7917595369613821,0.5106716428520346,0.5046813193144684,0.9816,0,0,36.0,5.0,7.0,8.333333333333334,0.2993333333333333,27.839643652561247,0.1965441120499353,67500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100687,0,1,0,0,243000.0,631332.0,40477.5,585000.0,0.00823,-6389.0,-4457,7.0,1,0,1,2,2,15,0,0,0,0.4809044024296791,0.4398471718113469,0.7194907850918436,0.9816,0,0,34.0,3.0,5.0,2.598074074074074,0.166574074074074,15.597109505280711,0.1582769029942073,121500.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
100688,1,0,0,2,135000.0,167121.0,13527.0,139500.0,0.020713,-542.0,-1040,9.0,1,0,0,3,3,6,0,0,0,0.4809044024296791,0.1072047010306742,0.3490552510751822,0.9856,1,0,36.0,2.0,3.0,1.237933333333333,0.1002,12.354624085163008,0.0969243684652369,33750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
100690,1,0,0,1,135000.0,244998.0,16704.0,175500.0,0.007305,-1049.0,-4530,9.0,1,0,0,3,3,11,1,1,0,0.4809044024296791,0.0436204200225818,0.5226973172821112,0.9816,1,0,33.0,8.0,10.0,1.8148,0.1237333333333333,14.667025862068966,0.3143798928718582,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
100691,0,0,0,2,225000.0,585000.0,29250.0,585000.0,0.00963,-1629.0,-4578,9.0,1,0,1,2,2,17,0,0,0,0.4809044024296791,0.4780336450356451,0.4170996682522097,0.9776,0,0,43.0,5.0,4.0,2.6,0.13,20.0,0.0979305953517988,56250.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100692,1,0,0,0,81000.0,90000.0,10809.0,90000.0,0.0031219999999999,-2416.0,-904,9.0,1,1,1,3,3,12,0,0,0,0.2475378617997591,0.3117409874213836,0.5226973172821112,0.9816,0,0,23.0,1.0,2.0,1.1111111111111112,0.1334444444444444,8.32639467110741,0.0856399337591672,40500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100693,1,0,0,3,90000.0,808650.0,26217.0,675000.0,0.00496,-3362.0,-4933,9.0,1,0,0,2,2,16,0,0,0,0.574852493109407,0.7204948574027144,0.5226973172821112,0.9851,1,0,44.0,2.0,12.0,8.985,0.2913,30.84449021627189,0.2730804810360777,18000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100694,0,0,0,1,180000.0,450000.0,22500.0,450000.0,0.0060079999999999,-1199.0,-1601,9.0,1,0,0,2,2,10,0,0,0,0.4809044024296791,0.5655155174062946,0.7062051096536562,0.9975,0,0,39.0,1.0,13.0,2.5,0.125,20.0,0.3258325205517626,60000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100696,0,1,0,0,360000.0,675000.0,21906.0,675000.0,0.018209,-91.0,-4201,3.0,1,0,0,3,3,15,0,1,1,0.4809044024296791,0.3866333805596856,0.7826078370261895,0.9816,0,0,42.0,0.0,1.0,1.875,0.06085,30.81347576006573,0.0173026315789473,180000.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100698,0,0,0,0,157500.0,477000.0,20340.0,477000.0,0.014464,-12352.0,-4655,9.0,1,0,0,2,2,9,0,0,0,0.4460888764824262,0.7026822329103365,0.5226973172821112,0.9841,0,0,40.0,1.0,6.0,3.0285714285714285,0.1291428571428571,23.45132743362832,0.1385880740233036,157500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100700,1,0,1,0,157500.0,526491.0,31482.0,454500.0,0.003069,-9052.0,-872,9.0,1,0,0,3,3,10,0,1,1,0.4809044024296791,0.636455884003563,0.1884895337951677,0.9816,1,0,48.0,5.0,6.0,3.3428,0.1998857142857142,16.72355631789594,0.1183831161342405,78750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
100704,1,0,1,0,90000.0,760500.0,22234.5,760500.0,0.028663,-6650.0,-1291,9.0,1,1,1,2,2,11,0,0,0,0.6761704037323687,0.3982964889067781,0.6212263380626669,0.9816,1,0,49.0,1.0,19.0,8.45,0.24705,34.20360250961344,0.3960407176199313,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100705,0,0,0,0,90000.0,490536.0,32067.0,405000.0,0.025164,-2328.0,-772,9.0,1,0,0,2,2,8,0,0,0,0.3034373936386259,0.6441864144746369,0.5226973172821112,0.9816,1,0,47.0,1.0,2.0,5.4504,0.3563,15.297221442604547,0.0517031277200719,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100708,1,0,0,0,135000.0,808650.0,29839.5,675000.0,0.0105,-70.0,-93,9.0,1,0,0,3,3,18,1,1,0,0.4809044024296791,0.4205738447723025,0.5226973172821112,0.9747,1,0,48.0,4.0,8.0,5.99,0.2210333333333333,27.099984919318352,0.1564905079527963,135000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100709,0,1,0,2,157500.0,225000.0,11650.5,225000.0,0.016612,-8746.0,-1408,10.0,1,1,1,2,2,12,1,1,0,0.4809044024296791,0.5388205570439962,0.4794489811780563,0.9816,1,0,24.0,0.0,5.0,1.4285714285714286,0.0739714285714285,19.312475859405176,0.2007774982849302,39375.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100710,0,1,0,0,180000.0,439740.0,21154.5,315000.0,0.009175,-3875.0,-2866,21.0,1,0,0,2,2,11,1,1,1,0.4809044024296791,0.6758629513344039,0.4884551844437485,0.9816,0,0,31.0,5.0,1.0,2.443,0.117525,20.787066581578387,0.033347883020515,90000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100712,0,0,1,2,540000.0,1575000.0,43443.0,1575000.0,0.032561,-4063.0,-758,9.0,1,0,1,1,1,11,0,0,0,0.4809044024296791,0.7886245921808366,0.6363761710860439,0.9767,0,0,41.0,6.0,3.0,2.9166666666666665,0.08045,36.25440232028175,0.0825226656078353,135000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100713,1,0,0,0,180000.0,755190.0,32125.5,675000.0,0.025164,-4688.0,-4746,9.0,1,0,0,2,2,10,1,1,0,0.4010694977770288,0.5836497511887847,0.5226973172821112,0.9886,1,0,35.0,0.0,1.0,4.1955,0.178475,23.507494046785265,0.0224928255642596,90000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
